idade,tempo_de_trabalho,renda_anual,renda_por_ano_de_experiencia,renda_por_idade,proporcao_trabalho,idade_inicio_carreira,log_renda,nivel_de_experiencia
50,5,45118,9023.6,902.36,0.1,45,10.717036558948369,Pleno
36,9,41691,4632.333333333333,1158.0833333333333,0.25,27,10.638040557154692,Sênior
29,3,35994,11998.0,1241.1724137931035,0.10344827586206896,26,10.491107536881149,Pleno
42,5,41614,8322.8,990.8095238095239,0.11904761904761904,37,10.636191928094528,Pleno
40,12,51474,4289.5,1286.85,0.3,28,10.848832104801021,Especialista
44,14,57092,4078.0,1297.5454545454545,0.3181818181818182,30,10.952419280749659,Especialista
32,1,31661,31661.0,989.40625,0.03125,31,10.362840918533156,Junior
32,9,42378,4708.666666666667,1324.3125,0.28125,23,10.654384638636976,Sênior
45,11,50099,4554.454545454545,1113.3111111111111,0.24444444444444444,34,10.821756326793912,Especialista
57,1,35800,35800.0,628.0701754385965,0.017543859649122806,56,10.485703172388792,Junior
45,9,49959,5551.0,1110.2,0.2,36,10.81895794802638,Sênior
24,13,48575,3736.5384615384614,2023.9583333333333,0.5416666666666666,11,10.79086427424564,Especialista
43,3,37504,12501.333333333334,872.1860465116279,0.06976744186046512,40,10.532202872936685,Pleno
23,13,47998,3692.153846153846,2086.8695652173915,0.5652173913043478,10,10.778914622355282,Especialista
45,14,53954,3853.8571428571427,1198.9777777777779,0.3111111111111111,31,10.89588711066259,Especialista
51,14,56945,4067.5,1116.5686274509803,0.27450980392156865,37,10.949841168708451,Especialista
59,7,51047,7292.428571428572,865.2033898305085,0.11864406779661017,52,10.840502055950259,Sênior
23,13,44204,3400.3076923076924,1921.9130434782608,0.5652173913043478,10,10.696570561708674,Especialista
42,6,41331,6888.5,984.0714285714286,0.14285714285714285,36,10.629368102712709,Sênior
54,11,55691,5062.818181818182,1031.3148148148148,0.2037037037037037,43,10.927573832967658,Especialista
33,8,41673,5209.125,1262.8181818181818,0.24242424242424243,25,10.637608716065499,Sênior
43,13,50970,3920.769230769231,1185.3488372093022,0.3023255813953488,30,10.838992503334087,Especialista
46,7,46356,6622.285714285715,1007.7391304347826,0.15217391304347827,39,10.744106012454282,Sênior
48,4,42981,10745.25,895.4375,0.08333333333333333,44,10.668513436561481,Pleno
49,12,52390,4365.833333333333,1069.1836734693877,0.24489795918367346,37,10.866471012402265,Especialista
37,1,33440,33440.0,903.7837837837837,0.02702702702702703,36,10.417508067198638,Junior
36,14,49828,3559.1428571428573,1384.111111111111,0.3888888888888889,22,10.816332354005983,Especialista
24,4,30702,7675.5,1279.25,0.16666666666666666,20,10.332083078033147,Pleno
58,7,49393,7056.142857142857,851.6034482758621,0.1206896551724138,51,10.807563992730705,Sênior
28,9,39770,4418.888888888889,1420.357142857143,0.32142857142857145,19,10.590868138201737,Sênior
42,8,46088,5761.0,1097.3333333333333,0.19047619047619047,34,10.73830789141222,Sênior
30,11,42706,3882.3636363636365,1423.5333333333333,0.36666666666666664,19,10.66209470456786,Especialista
39,11,50334,4575.818181818182,1290.6153846153845,0.28205128205128205,28,10.82643607207435,Especialista
25,11,46977,4270.636363636364,1879.08,0.44,14,10.757413399213553,Especialista
46,12,50284,4190.333333333333,1093.1304347826087,0.2608695652173913,34,10.825442214034721,Especialista
35,8,40363,5045.375,1153.2285714285715,0.22857142857142856,27,10.605668802725944,Sênior
30,12,46790,3899.1666666666665,1559.6666666666667,0.4,18,10.753424783860263,Especialista
47,14,52663,3761.6428571428573,1120.4893617021276,0.2978723404255319,33,10.871668400664227,Especialista
23,12,47016,3918.0,2044.1739130434783,0.5217391304347826,11,10.758243248292487,Especialista
41,0,33491,,816.8536585365854,0.0,41,10.419032025002059,Junior
49,8,45457,5682.125,927.6938775510204,0.16326530612244897,41,10.724522103148011,Sênior
28,6,36078,6013.0,1288.5,0.21428571428571427,22,10.493438540267624,Sênior
29,8,40942,5117.75,1411.7931034482758,0.27586206896551724,21,10.619911710000567,Sênior
56,7,48936,6990.857142857143,873.8571428571429,0.125,49,10.7982686009224,Sênior
35,0,28559,,815.9714285714285,0.0,35,10.259727401834914,Junior
38,11,50179,4561.727272727273,1320.5,0.2894736842105263,27,10.823351891463572,Especialista
57,7,46322,6617.428571428572,812.6666666666666,0.12280701754385964,50,10.743372289207658,Sênior
25,7,38314,5473.428571428572,1532.56,0.28,18,10.553570643625047,Sênior
23,14,48057,3432.6428571428573,2089.4347826086955,0.6086956521739131,9,10.780143085369593,Especialista
27,10,46015,4601.5,1704.2592592592594,0.37037037037037035,17,10.736722709272957,Sênior
